original_image,npz_path,csv_path,data_type,num_samples,status,MAV,RMS,ZC,SSC,VAR,DASDV,AAC,Skew,Kurt,class
ECG Dataset\Normal Person\Normal(259).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(259)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(259).csv,extended_lead_II,510,success,1.2254171472510575,1.66092696796873,56,185,2.758678392925798,1.1287456744734112,0.5363457760314342,1.3998052977997801,2.4122252018889583,Normal Person
ECG Dataset\Normal Person\Normal(26).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(26)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(26).csv,extended_lead_II,510,success,1.3393174222932012,1.9337728396277296,61,187,3.739477395281894,1.376710837042326,0.600196463654224,1.799522690255472,4.510399732453006,Normal Person
ECG Dataset\Normal Person\Normal(260).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(260)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(260).csv,extended_lead_II,510,success,2.076708958093041,2.9318059880222815,41,173,8.595486351403306,2.018212751718319,0.8477406679764243,2.0029669848530323,3.6097272608708346,Normal Person
ECG Dataset\Normal Person\Normal(261).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(261)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(261).csv,extended_lead_II,510,success,2.0538754325259525,3.061192050569989,44,189,9.370896770472894,2.1016646036155184,0.8536345776031434,1.9211784625149628,5.180766972471611,Normal Person
ECG Dataset\Normal Person\Normal(262).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(262)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(262).csv,extended_lead_II,510,success,0.9673279507881586,1.2202334313837304,82,258,1.4889696270665127,0.8753332231061937,0.4636542239685658,0.5117633891702613,-0.009107569691289008,Normal Person
ECG Dataset\Normal Person\Normal(263).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(263)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(263).csv,extended_lead_II,510,success,1.6766089965397937,2.340397714429936,48,160,5.477461461708867,1.5703704157254859,0.6669941060903732,1.9227387354487806,3.299033021168005,Normal Person
ECG Dataset\Normal Person\Normal(264).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(264)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(264).csv,extended_lead_II,510,success,1.0862975778546708,1.5499327167249783,88,245,2.402291426374472,1.28023358625036,0.611984282907662,1.9940937118146713,4.802068109004598,Normal Person
ECG Dataset\Normal Person\Normal(265).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(265)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(265).csv,extended_lead_II,510,success,1.1875201845444048,1.452122298413661,52,231,2.1086591695501733,0.7873009774391372,0.444007858546169,0.7905818320797453,-0.2248034308443545,Normal Person
ECG Dataset\Normal Person\Normal(266).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(266)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(266).csv,extended_lead_II,510,success,1.4833833141099582,1.9655735628533677,68,238,3.8634794309880816,1.2045264988550513,0.6444007858546169,0.49257947945902125,1.0122302789232958,Normal Person
ECG Dataset\Normal Person\Normal(267).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(267)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(267).csv,extended_lead_II,510,success,1.388396770472895,1.9249392706508857,64,209,3.7053911956939634,1.504087423785266,0.7111984282907662,1.9850522497844436,3.910129300904675,Normal Person
ECG Dataset\Normal Person\Normal(268).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(268)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(268).csv,extended_lead_II,510,success,1.388396770472895,1.9249392706508857,64,209,3.7053911956939634,1.504087423785266,0.7111984282907662,1.9850522497844436,3.910129300904675,Normal Person
ECG Dataset\Normal Person\Normal(269).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(269)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(269).csv,extended_lead_II,510,success,0.7492964244521336,0.9820104291152899,50,214,0.9643444828911956,0.6570607887837859,0.28978388998035365,0.8941554193899538,1.6277788135930917,Normal Person
ECG Dataset\Normal Person\Normal(27).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(27)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(27).csv,extended_lead_II,510,success,1.3707266435986154,2.2693450489453175,74,217,5.149926951172625,1.8539502772858634,0.7583497053045186,2.7939871155284295,7.7251914357082985,Normal Person
ECG Dataset\Normal Person\Normal(270).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(270)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(270).csv,extended_lead_II,510,success,1.1993656286043826,1.551464005809535,68,183,2.4070405613225687,0.8859301883471149,0.49705304518664045,1.0465246128876375,0.6747323794890252,Normal Person
ECG Dataset\Normal Person\Normal(271).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(271)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(271).csv,extended_lead_II,510,success,2.341099577085735,3.9003144620311985,57,223,15.212452902729718,2.2639005233374943,0.9970530451866405,3.070147605303356,10.435240168405748,Normal Person
ECG Dataset\Normal Person\Normal(272).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(272)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(272).csv,extended_lead_II,510,success,1.5352556708958098,2.8278264211861246,49,150,7.996602268358323,2.3165501753960998,0.7701375245579568,3.8590130012441555,18.2221670013276,Normal Person
ECG Dataset\Normal Person\Normal(273).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(273)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(273).csv,extended_lead_II,510,success,0.895109573241061,1.188272503138369,74,217,1.4119915417147249,0.9032249576739061,0.4587426326129666,1.1117462111936698,1.7436465971122521,Normal Person
ECG Dataset\Normal Person\Normal(274).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(274)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(274).csv,extended_lead_II,510,success,1.1028450595924641,1.4118481048351095,84,184,1.9933150711264898,1.0264191861885823,0.5550098231827112,0.9435915720213554,0.8208279406756627,Normal Person
ECG Dataset\Normal Person\Normal(275).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(275)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(275).csv,extended_lead_II,510,success,1.404821222606689,1.9792388895946376,56,224,3.917386582083814,1.6673214169047177,0.6817288801571709,1.9464163736564042,4.959361400789234,Normal Person
ECG Dataset\Normal Person\Normal(276).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(276)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(276).csv,extended_lead_II,510,success,1.4855786236063049,1.9151957647660804,64,196,3.667974817377932,1.2846379628056055,0.6326129666011788,1.2049712035812097,0.8064853777669674,Normal Person
ECG Dataset\Normal Person\Normal(277).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(277)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(277).csv,extended_lead_II,510,success,1.1675009611687812,1.576965888927356,65,190,2.486821414840446,1.0902316763216018,0.5265225933202358,1.42742347872765,1.8360900403253044,Normal Person
ECG Dataset\Normal Person\Normal(278).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(278)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(278).csv,extended_lead_II,510,success,1.3342099192618215,2.0679015546386745,82,219,4.276216839677048,1.7138061823462798,0.7799607072691552,2.3730630673814233,6.57155138891104,Normal Person
ECG Dataset\Normal Person\Normal(279).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(279)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(279).csv,extended_lead_II,510,success,1.9169780853517888,2.455473528650611,48,190,6.029350249903883,1.5216189289797462,0.7779960707269156,1.2418161050986753,0.4566123064334273,Normal Person
ECG Dataset\Normal Person\Normal(28).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(28)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(28).csv,extended_lead_II,510,success,0.9412049955972269,1.3336767402952334,48,191,1.7786936476045194,1.0737802348006116,0.39587426326129665,-1.8152397612571378,5.51299630841455,Normal Person
ECG Dataset\Normal Person\Normal(280).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(280)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(280).csv,extended_lead_II,510,success,1.4671741637831612,2.238204160116014,54,212,5.009557862360632,1.725516351636299,0.7642436149312377,2.4567416533932,6.18750511915534,Normal Person
ECG Dataset\Normal Person\Normal(281).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(281)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(281).csv,extended_lead_II,510,success,1.5101768550557477,2.027857935036501,53,199,4.112207804690504,1.3103787001922327,0.5658153241650294,1.5450364336774935,2.555843787551013,Normal Person
ECG Dataset\Normal Person\Normal(282).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(282)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(282).csv,extended_lead_II,510,success,0.9584698193002693,1.2455210027305776,75,202,1.5513225682429836,0.9078353537231011,0.481335952848723,0.7820378832449323,0.47701091313049027,Normal Person
ECG Dataset\Normal Person\Normal(283).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(283)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(283).csv,extended_lead_II,510,success,1.0788158400615149,1.6056117945847463,69,232,2.5779892349096505,1.28100065257817,0.5550098231827112,0.7054163776434351,4.256960637492585,Normal Person
ECG Dataset\Normal Person\Normal(284).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(284)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(284).csv,extended_lead_II,510,success,1.4615532487504808,1.9504898880889128,63,192,3.804410803537101,1.1907881525953696,0.6355599214145383,1.4077606648927996,1.302840496411772,Normal Person
ECG Dataset\Normal Person\Normal(285).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(285)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(285).csv,extended_lead_II,510,success,1.0239907727797002,1.3682864483325499,75,216,1.8722078046905037,0.9547729340524972,0.4636542239685658,1.0123241533013145,1.0383311662856416,Normal Person
ECG Dataset\Normal Person\Normal(286).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(286)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(286).csv,extended_lead_II,510,success,1.0030565167243368,1.45407889884283,73,234,2.114345444059977,1.224945369857595,0.5510805500982319,2.2352097797749377,6.507519663203306,Normal Person
ECG Dataset\Normal Person\Normal(287).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(287)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(287).csv,extended_lead_II,510,success,1.1029131652661064,1.4234230193887338,70,216,2.026133092125739,0.9949575835849122,0.5009823182711198,1.074259466228037,0.603804021481217,Normal Person
ECG Dataset\Normal Person\Normal(288).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(288)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(288).csv,extended_lead_II,510,success,1.009976931949251,1.3309830063408068,64,230,1.771515763168012,0.9753846654420848,0.4724950884086444,1.176119343278941,1.4095320580010018,Normal Person
ECG Dataset\Normal Person\Normal(289).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(289)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(289).csv,extended_lead_II,510,success,1.5229219530949627,1.9406852220551951,59,209,3.766259131103422,1.258565934776858,0.6846758349705304,1.0257893925849666,0.31096458007939587,Normal Person
ECG Dataset\Normal Person\Normal(29).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(29)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(29).csv,extended_lead_II,510,success,0.8934640522875827,1.3962367722499671,58,245,1.9494771241830067,1.110098315970186,0.47838899803536344,-2.3750450330819333,8.331649601019638,Normal Person
ECG Dataset\Normal Person\Normal(290).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(290)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(290).csv,extended_lead_II,510,success,1.2411880046136101,1.7734448651522037,63,196,3.145106689734718,0.8691390858148994,0.4675834970530452,-0.09013254674300224,2.1536750641545064,Normal Person
ECG Dataset\Normal Person\Normal(291).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(291)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(291).csv,extended_lead_II,510,success,1.1490003844675134,1.6433024976577353,62,205,2.7004430988081505,1.2723444937616153,0.5677799607072691,1.8961964986195166,3.7082373589601536,Normal Person
ECG Dataset\Normal Person\Normal(292).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(292)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(292).csv,extended_lead_II,510,success,1.3082122260668974,1.6761506402642128,72,191,2.8094809688581317,1.3520703763318045,0.68762278978389,1.4246605654677431,2.2713918904984354,Normal Person
ECG Dataset\Normal Person\Normal(293).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(293)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(293).csv,extended_lead_II,510,success,0.9933794694348332,1.2801192544648614,72,218,1.6387053056516725,0.920995020134194,0.4449901768172888,0.3946711005772508,0.6391634874632595,Normal Person
ECG Dataset\Normal Person\Normal(294).png,final_check_output\npz_data\extended_lead_II_data\Normal Person\Normal(294)_extended_leadII.npz,final_check_output\csv_data\extended_lead_II_csv\Normal Person\Normal(294).csv,extended_lead_II,510,success,1.0760246059208,1.3598222993796072,66,213,1.8491166858900423,0.8280447773168129,0.4636542239685658,0.8014017081962509,0.44591999064461874,Normal Person
